base64_url,route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color,route_sort_order,continuous_pickup,continuous_drop_off,network_id
aHR0cHM6Ly9kcml2ZS5nb29nbGUuY29tL3VjP2V4cG9ydD1kb3dubG9hZCZpZD0xODY5RVZhMXo2bV9pRDZRbXZSWHlUSHRZaWFTVUJST2w=,141,90023,141,Artesia Blvd,,3,https://ridelbt.com/routes-41-46/,D62028,FFFFFF,,,,
aHR0cHM6Ly9kcml2ZS5nb29nbGUuY29tL3VjP2V4cG9ydD1kb3dubG9hZCZpZD0xODY5RVZhMXo2bV9pRDZRbXZSWHlUSHRZaWFTVUJST2w=,131,90023,131,Redondo Ave,,3,https://ridelbt.com/routes-41-46/,D62028,FFFFFF,,,,
aHR0cHM6Ly9kcml2ZS5nb29nbGUuY29tL3VjP2V4cG9ydD1kb3dubG9hZCZpZD0xODY5RVZhMXo2bV9pRDZRbXZSWHlUSHRZaWFTVUJST2w=,103,90023,103,Lakewood Mall,,3,https://ridelbt.com/routes-8/,D62028,FFFFFF,,,,
aHR0cHM6Ly9kcml2ZS5nb29nbGUuY29tL3VjP2V4cG9ydD1kb3dubG9hZCZpZD0xODY5RVZhMXo2bV9pRDZRbXZSWHlUSHRZaWFTVUJST2w=,173,90023,173,PCH / Studebaker,,3,https://ridelbt.com/routes-91-92-93-94/,D62028,FFFFFF,,,,
aHR0cHM6Ly9kcml2ZS5nb29nbGUuY29tL3VjP2V4cG9ydD1kb3dubG9hZCZpZD0xODY5RVZhMXo2bV9pRDZRbXZSWHlUSHRZaWFTVUJST2w=,175,90023,175,PCH / CSULB,,3,https://ridelbt.com/routes-91-92-93-94/,D62028,FFFFFF,,,,
aHR0cHM6Ly9kcml2ZS5nb29nbGUuY29tL3VjP2V4cG9ydD1kb3dubG9hZCZpZD0xODY5RVZhMXo2bV9pRDZRbXZSWHlUSHRZaWFTVUJST2w=,174,90023,174,PCH / Ximeno,,3,https://ridelbt.com/routes-91-92-93-94/,D62028,FFFFFF,,,,
aHR0cHM6Ly9kcml2ZS5nb29nbGUuY29tL3VjP2V4cG9ydD1kb3dubG9hZCZpZD0xODY5RVZhMXo2bV9pRDZRbXZSWHlUSHRZaWFTVUJST2w=,181,90023,181,Magnolia Ave,,3,https://ridelbt.com/routes-91-92-93-94/,D62028,FFFFFF,,,,
aHR0cHM6Ly9ndGZzLmRkcy5kb3QuY2EuZ292L2d0ZnNfZmlsZXMvVHVsYXJlQ291bnR5QXJlYVRyYW5zaXRhbmREaWFsQVJpZGVGbGV4LnppcA==,12496,937,,Dial-a-Ride,,3,https://ridetcat.org/dial-a-ride/,,,9,1,1,
aHR0cHM6Ly9ndGZzLmRkcy5kb3QuY2EuZ292L2d0ZnNfZmlsZXMvVHVsYXJlQ291bnR5QXJlYVRyYW5zaXRhbmREaWFsQVJpZGVGbGV4LnppcA==,12183,937,10,North County,Visalia to Dinuba,3,https://ridetcat.org/routes/route-10/,FFD700,000000,0,1,1,
aHR0cHM6Ly9ndGZzLmRkcy5kb3QuY2EuZ292L2d0ZnNfZmlsZXMvVHVsYXJlQ291bnR5QXJlYVRyYW5zaXRhbmREaWFsQVJpZGVGbGV4LnppcA==,12185,937,20,South County,Tulare to Richgrove,3,https://ridetcat.org/routes/route-20/,2B547E,FFFFFF,1,1,1,
aHR0cHM6Ly9ndGZzLmRkcy5kb3QuY2EuZ292L2d0ZnNfZmlsZXMvVHVsYXJlQ291bnR5QXJlYVRyYW5zaXRhbmREaWFsQVJpZGVGbGV4LnppcA==,12187,937,30,Northeast County,Visalia to Woodlake (and sometimes to Three Rivers),3,https://ridetcat.org/routes/route-30/,38ACEC,000000,2,1,1,
aHR0cHM6Ly9ndGZzLmRkcy5kb3QuY2EuZ292L2d0ZnNfZmlsZXMvVHVsYXJlQ291bnR5QXJlYVRyYW5zaXRhbmREaWFsQVJpZGVGbGV4LnppcA==,12176,937,40,Southeast County,Porterville to Visalia,3,https://ridetcat.org/routes/route-40/,FF0000,FFFFFF,3,1,1,
aHR0cHM6Ly9ndGZzLmRkcy5kb3QuY2EuZ292L2d0ZnNfZmlsZXMvVHVsYXJlQ291bnR5QXJlYVRyYW5zaXRhbmREaWFsQVJpZGVGbGV4LnppcA==,12178,937,50,Dinuba - London - Traver - Delft Colony,Dinuba to Traver Loop,3,https://ridetcat.org/routes/route-50/,54C571,FFFFFF,4,1,1,
aHR0cHM6Ly9ndGZzLmRkcy5kb3QuY2EuZ292L2d0ZnNfZmlsZXMvVHVsYXJlQ291bnR5QXJlYVRyYW5zaXRhbmREaWFsQVJpZGVGbGV4LnppcA==,12181,937,70,Porterville - Springville,Porterville to Springville Loop,3,https://ridetcat.org/routes/route-70/,cf1bdb,FFFFFF,6,1,1,
aHR0cHM6Ly9ndGZzLmRkcy5kb3QuY2EuZ292L2d0ZnNfZmlsZXMvVHVsYXJlQ291bnR5QXJlYVRyYW5zaXRhbmREaWFsQVJpZGVGbGV4LnppcA==,12182,937,80,Porterville - Terra Bella - Ducor,Porterville to Terra Bella Loop,3,https://ridetcat.org/routes/route-80/,A1C935,000000,7,1,1,
aHR0cHM6Ly9ndGZzLmRkcy5kb3QuY2EuZ292L2d0ZnNfZmlsZXMvVHVsYXJlQ291bnR5QXJlYVRyYW5zaXRhbmREaWFsQVJpZGVGbGV4LnppcA==,12180,937,90,Lindsay - Strathmore - Plainview - Woodville - Poplar - Porterville,Lindsay to Woodville to Porterville Loop,3,https://ridetcat.org/routes/route-90/,681e66,FFFFFF,8,1,1,
aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1SRw==,SB:SEA,SB,SEA,Alameda Seaplane,,4,https://sanfranciscobayferry.com/routes-schedules/alameda-seaplane/,df7a1c,000000,,,,SB:SEA
aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1TQg==,SEA,SB,SEA,Alameda Seaplane,,4,https://sanfranciscobayferry.com/routes-schedules/alameda-seaplane/,df7a1c,000000,,,,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9zZmJheWZlcnJ5LWNhLXVzL3NmYmF5ZmVycnktY2EtdXMuemlw,19417,873,SEA,Alameda Seaplane,,4,https://sanfranciscobayferry.com/routes-schedules/alameda-seaplane/,df7a1c,000000,7,1,1,
aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1SRw==,SB:HB,SB,HB,Harbor Bay,,4,https://sanfranciscobayferry.com/routes-schedules/harbor-bay/,c74a5d,ffffff,,,,SB:HB
aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1TQg==,HB,SB,HB,Harbor Bay,,4,https://sanfranciscobayferry.com/routes-schedules/harbor-bay/,c74a5d,ffffff,,,,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9zZmJheWZlcnJ5LWNhLXVzL3NmYmF5ZmVycnktY2EtdXMuemlw,11113,873,HB,Harbor Bay,,4,https://sanfranciscobayferry.com/routes-schedules/harbor-bay/,c74a5d,ffffff,1,1,1,
aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1SRw==,SB:OAS,SB,OAS,Oakland Alameda Water Shuttle,,4,https://sanfranciscobayferry.com/routes-schedules/oakland-alameda-water-shuttle/,ffd400,000000,,,,SB
aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1TQg==,OAS,SB,OAS,Oakland Alameda Water Shuttle,,4,https://sanfranciscobayferry.com/routes-schedules/oakland-alameda-water-shuttle/,ffd400,000000,,,,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9zZmJheWZlcnJ5LWNhLXVzL3NmYmF5ZmVycnktY2EtdXMuemlw,77075,873,OAS,Oakland Alameda Water Shuttle,,4,https://sanfranciscobayferry.com/routes-schedules/oakland-alameda-water-shuttle/,ffd400,000000,8,1,1,
aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1SRw==,SB:OA,SB,OA,Oakland & Alameda,,4,https://sanfranciscobayferry.com/routes-schedules/oakland-alameda/,4fab47,000000,,,,SB:OA
aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1TQg==,OA,SB,OA,Oakland & Alameda,,4,https://sanfranciscobayferry.com/routes-schedules/oakland-alameda/,4fab47,000000,,,,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9zZmJheWZlcnJ5LWNhLXVzL3NmYmF5ZmVycnktY2EtdXMuemlw,11114,873,OA,Oakland & Alameda,,4,https://sanfranciscobayferry.com/routes-schedules/oakland-alameda/,4fab47,000000,0,1,1,
aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1SRw==,SB:RCH,SB,RCH,Richmond,,4,https://sanfranciscobayferry.com/routes-schedules/richmond/,004576,ffffff,,,,SB:RCH
aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1TQg==,RCH,SB,RCH,Richmond,,4,https://sanfranciscobayferry.com/routes-schedules/richmond/,004576,ffffff,,,,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9zZmJheWZlcnJ5LWNhLXVzL3NmYmF5ZmVycnktY2EtdXMuemlw,12419,873,RCH,Richmond,,4,https://sanfranciscobayferry.com/routes-schedules/richmond/,004576,ffffff,4,1,1,
aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1SRw==,SB:SSF,SB,SSF,South San Francisco,,4,https://sanfranciscobayferry.com/routes-schedules/south-san-francisco/,851f83,ffffff,,,,SB:SSF
aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1TQg==,SSF,SB,SSF,South San Francisco,,4,https://sanfranciscobayferry.com/routes-schedules/south-san-francisco/,851f83,ffffff,,,,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9zZmJheWZlcnJ5LWNhLXVzL3NmYmF5ZmVycnktY2EtdXMuemlw,11112,873,SSF,South San Francisco,,4,https://sanfranciscobayferry.com/routes-schedules/south-san-francisco/,851f83,ffffff,2,1,1,
aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1SRw==,SB:VJO,SB,VJO,Vallejo,,4,https://sanfranciscobayferry.com/routes-schedules/vallejo/,008c99,000000,,,,SB:VJO
aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1TQg==,VJO,SB,VJO,Vallejo,,4,https://sanfranciscobayferry.com/routes-schedules/vallejo/,008c99,000000,,,,
aHR0cHM6Ly9kYXRhLnRyaWxsaXVtdHJhbnNpdC5jb20vZ3Rmcy9zZmJheWZlcnJ5LWNhLXVzL3NmYmF5ZmVycnktY2EtdXMuemlw,11110,873,VJO,Vallejo,,4,https://sanfranciscobayferry.com/routes-schedules/vallejo/,008c99,000000,3,1,1,
aHR0cDovL3NhbmpvYXF1aW5ydGQuY29tL1JURC1HVEZTL1JURC1HVEZTLnppcA==,1,90012,1,MTS-March-Quaillakes,Each Metro Hopper bus can deviate up to 1 mile from its route to accommodate ADA certified passengers. To reserve a deviation call 209-946-0520.,3,https://sanjoaquinrtd.com/route-1/,00BCE4,000000,,,,
aHR0cDovL3NhbmpvYXF1aW5ydGQuY29tL1JURC1HVEZTL1JURC1HVEZTLnppcA==,150,90012,150,Stockton-BART,RTD's Interregional Commuter Service is a limited-capacity service and RTD strongly recommends advance reservations to ensure space availability. Reservations can be made by calling RTD Commuter Services at (888) 802-WORK (9675),3,https://sanjoaquinrtd.com/route-150/,00FFFF,000000,,,,
aHR0cDovL3NhbmpvYXF1aW5ydGQuY29tL1JURC1HVEZTL1JURC1HVEZTLnppcA==,163,90012,163,Stockton-Lodi-Sacramento,RTD's Interregional Commuter Service is a limited-capacity service and RTD strongly recommends advance reservations to ensure space availability. Reservations can be made by calling RTD Commuter Services at (888) 802-WORK (9675),3,https://sanjoaquinrtd.com/route-163/,FFFFFF,000000,,,,
aHR0cDovL3NhbmpvYXF1aW5ydGQuY29tL1JURC1HVEZTL1JURC1HVEZTLnppcA==,2,90012,2,MTS-Swain-Plymouth-Hammer,Each Metro Hopper bus can deviate up to 1 mile from its route to accommodate ADA certified passengers. To reserve a deviation call 209-946-0520.,3,https://sanjoaquinrtd.com/route-2/,49A942,000000,,,,
aHR0cDovL3NhbmpvYXF1aW5ydGQuY29tL1JURC1HVEZTL1JURC1HVEZTLnppcA==,3,90012,3,MTS-Knickerbocker-Hammer,Each Metro Hopper bus can deviate up to 1 mile from its route to accommodate ADA certified passengers. To reserve a deviation call 209-946-0520.,3,https://sanjoaquinrtd.com/route-3/,EFBA37,000000,,,,
aHR0cDovL3NhbmpvYXF1aW5ydGQuY29tL1JURC1HVEZTL1JURC1HVEZTLnppcA==,4,90012,4,Dtc-Pixiewoods-MTS,Each Metro Hopper bus can deviate up to 1 mile from its route to accommodate ADA certified passengers. To reserve a deviation call 209-946-0520.,3,https://sanjoaquinrtd.com/route-4/,D31245,FFFFFF,,,,
aHR0cDovL3NhbmpvYXF1aW5ydGQuY29tL1JURC1HVEZTL1JURC1HVEZTLnppcA==,40,90012,40,Dtc-Malls-HTS,Fast and frequent service within the Stockton Metropolitan Area (SMA),3,https://sanjoaquinrtd.com/route-40/,872434,FFFFFF,,,,
aHR0cDovL3NhbmpvYXF1aW5ydGQuY29tL1JURC1HVEZTL1JURC1HVEZTLnppcA==,43,90012,43,Hammer-HTS-Walmart,Fast and frequent service within the Stockton Metropolitan Area (SMA),3,https://sanjoaquinrtd.com/route-43/,872434,FFFFFF,,,,
aHR0cDovL3NhbmpvYXF1aW5ydGQuY29tL1JURC1HVEZTL1JURC1HVEZTLnppcA==,44,90012,44,Ralph-Airport-Ace-Dtc,Fast and frequent service within the Stockton Metropolitan Area (SMA),3,https://sanjoaquinrtd.com/route-44/,872434,FFFFFF,,,,
aHR0cDovL3NhbmpvYXF1aW5ydGQuY29tL1JURC1HVEZTL1JURC1HVEZTLnppcA==,47,90012,47,Dmv-Dtc-Myrtle/Oro,Fast and frequent service within the Stockton Metropolitan Area (SMA),3,https://sanjoaquinrtd.com/route-47/,872434,FFFFFF,,,,
aHR0cDovL3NhbmpvYXF1aW5ydGQuY29tL1JURC1HVEZTL1JURC1HVEZTLnppcA==,49,90012,49,Edison-Mlk-UTS-Mariposa,Fast and frequent service within the Stockton Metropolitan Area (SMA),3,https://sanjoaquinrtd.com/route-49/,872434,FFFFFF,,,,
aHR0cDovL3NhbmpvYXF1aW5ydGQuY29tL1JURC1HVEZTL1JURC1HVEZTLnppcA==,5,90012,5,Dtc-California-MTS,Each Metro Hopper bus can deviate up to 1 mile from its route to accommodate ADA certified passengers. To reserve a deviation call 209-946-0520.,3,https://sanjoaquinrtd.com/route-5/,F57E20,000000,,,,
aHR0cDovL3NhbmpvYXF1aW5ydGQuY29tL1JURC1HVEZTL1JURC1HVEZTLnppcA==,510,90012,510,Sjchospital-Amtrak-Dtc,Fixed-route service within the Stockton Metropolitan Area (SMA),3,https://sanjoaquinrtd.com/route-510/,EF4135,FFFFFF,,,,
aHR0cDovL3NhbmpvYXF1aW5ydGQuY29tL1JURC1HVEZTL1JURC1HVEZTLnppcA==,515,90012,515,8Th-Lincoln-Dtc,Fixed-route service within the Stockton Metropolitan Area (SMA),3,https://sanjoaquinrtd.com/route-515/,C1D82F,000000,,,,
aHR0cDovL3NhbmpvYXF1aW5ydGQuY29tL1JURC1HVEZTL1JURC1HVEZTLnppcA==,520,90012,520,Dtc-California-Kaiser,Fixed-route service within the Stockton Metropolitan Area (SMA),3,https://sanjoaquinrtd.com/route-520/,D18316,FFFFFF,,,,
aHR0cDovL3NhbmpvYXF1aW5ydGQuY29tL1JURC1HVEZTL1JURC1HVEZTLnppcA==,525,90012,525,Dtc-Main-Gertrude,Fixed-route service within the Stockton Metropolitan Area (SMA),3,https://sanjoaquinrtd.com/route-525/,BA9DCA,000000,,,,
aHR0cDovL3NhbmpvYXF1aW5ydGQuY29tL1JURC1HVEZTL1JURC1HVEZTLnppcA==,545,90012,545,Dtc-Countryclub-MTS,Fixed-route service within the Stockton Metropolitan Area (SMA),3,https://sanjoaquinrtd.com/route-545/,97005E,FFFFFF,,,,
aHR0cDovL3NhbmpvYXF1aW5ydGQuY29tL1JURC1HVEZTL1JURC1HVEZTLnppcA==,555,90012,555,Mlkblvd-Stanislaus-Dtc,Fixed-route service within the Stockton Metropolitan Area (SMA),3,https://sanjoaquinrtd.com/route-555/,629080,FFFFFF,,,,
aHR0cDovL3NhbmpvYXF1aW5ydGQuY29tL1JURC1HVEZTL1JURC1HVEZTLnppcA==,566,90012,566,Poncedeleon-Hickock-Spanosparkwest,Fixed-route service within the Stockton Metropolitan Area (SMA),3,https://sanjoaquinrtd.com/route-566/,D60D8C,FFFFFF,,,,
aHR0cDovL3NhbmpvYXF1aW5ydGQuY29tL1JURC1HVEZTL1JURC1HVEZTLnppcA==,576,90012,576,Dtc-Eastlandplaza-Sanguinetti,Fixed-route service within the Stockton Metropolitan Area (SMA),3,https://sanjoaquinrtd.com/route-576/,005596,FFFFFF,,,,
aHR0cDovL3NhbmpvYXF1aW5ydGQuY29tL1JURC1HVEZTL1JURC1HVEZTLnppcA==,578,90012,578,Dtc-Acacia-Pershing-MTS,Fixed-route service within the Stockton Metropolitan Area (SMA),3,https://sanjoaquinrtd.com/route-578/,FDB913,000000,,,,
aHR0cDovL3NhbmpvYXF1aW5ydGQuY29tL1JURC1HVEZTL1JURC1HVEZTLnppcA==,580,90012,580,Oro-B-Wilson-Dtc,Fixed-route service within the Stockton Metropolitan Area (SMA),3,https://sanjoaquinrtd.com/route-580/,F4C182,000000,,,,
aHR0cDovL3NhbmpvYXF1aW5ydGQuY29tL1JURC1HVEZTL1JURC1HVEZTLnppcA==,6,90012,6,MTS-Hammertown-Lorriane,Each Metro Hopper bus can deviate up to 1 mile from its route to accommodate ADA certified passengers. To reserve a deviation call 209-946-0520.,3,https://sanjoaquinrtd.com/route-6/,A54399,FFFFFF,,,,
aHR0cDovL3NhbmpvYXF1aW5ydGQuY29tL1JURC1HVEZTL1JURC1HVEZTLnppcA==,793,90012,793,Stockton-Lodi,Saturday and Sunday Only,3,https://sanjoaquinrtd.com/route-793/,000000,FFFFFF,,,,
aHR0cDovL3NhbmpvYXF1aW5ydGQuY29tL1JURC1HVEZTL1JURC1HVEZTLnppcA==,797,90012,797,Tracy-Lathrop-Stockton-Manteca,Saturday and Sunday Only,3,https://sanjoaquinrtd.com/route-797/,000000,FFFFFF,,,,
aHR0cDovL3NhbmpvYXF1aW5ydGQuY29tL1JURC1HVEZTL1JURC1HVEZTLnppcA==,9,90012,9,Dtc-Wilson-Waterloo-Wilcox,Each Metro Hopper bus can deviate up to 1 mile from its route to accommodate ADA certified passengers. To reserve a deviation call 209-946-0520.,3,https://sanjoaquinrtd.com/route-9/,00A88F,000000,,,,
aHR0cDovL3NhbmpvYXF1aW5ydGQuY29tL1JURC1HVEZTL1JURC1HVEZTLnppcA==,90,90012,90,Stockton-Lathrop-Tracy,Many County Hopper bus can deviate up to 3/4 mile from its route to accommodate ADA certified passengers. To reserve a deviation call 209-982-4514. Hoppers do not deviate in Lodi or Tracy where Grapeline and Tracer service is available.,3,https://sanjoaquinrtd.com/route-90/,49A942,000000,,,,
aHR0cDovL3NhbmpvYXF1aW5ydGQuY29tL1JURC1HVEZTL1JURC1HVEZTLnppcA==,91,90012,91,Stockton-Manteca-Ripon,Many County Hopper bus can deviate up to 3/4 mile from its route to accommodate ADA certified passengers. To reserve a deviation call 209-982-4514. Hoppers do not deviate in Lodi or Tracy where Grapeline and Tracer service is available.,3,https://sanjoaquinrtd.com/route-91/,49A942,000000,,,,
aHR0cDovL3NhbmpvYXF1aW5ydGQuY29tL1JURC1HVEZTL1JURC1HVEZTLnppcA==,93,90012,93,Stockton-Lodi,Many County Hopper bus can deviate up to 3/4 mile from its route to accommodate ADA certified passengers. To reserve a deviation call 209-982-4514. Hoppers do not deviate in Lodi or Tracy where Grapeline and Tracer service is available.,3,https://sanjoaquinrtd.com/route-93/,49A942,000000,,,,
aHR0cDovL3NhbmpvYXF1aW5ydGQuY29tL1JURC1HVEZTL1JURC1HVEZTLnppcA==,95,90012,95,Stockton-Manteca-Escalon,Many County Hopper bus can deviate up to 3/4 mile from its route to accommodate ADA certified passengers. To reserve a deviation call 209-982-4514. Hoppers do not deviate in Lodi or Tracy where Grapeline and Tracer service is available.,3,https://sanjoaquinrtd.com/route-95/,008000,FFFFFF,,,,
aHR0cDovL3NhbmpvYXF1aW5ydGQuY29tL1JURC1HVEZTL1JURC1HVEZTLnppcA==,97,90012,97,Tracy-Lathrop-Manteca,Many County Hopper bus can deviate up to 3/4 mile from its route to accommodate ADA certified passengers. To reserve a deviation call 209-982-4514. Hoppers do not deviate in Lodi or Tracy where Grapeline and Tracer service is available.,3,https://sanjoaquinrtd.com/route-97/,49A942,000000,,,,
aHR0cHM6Ly9ndGZzLmRkcy5kb3QuY2EuZ292L2d0ZnNfZmlsZXMvU2FuSm9hcXVpblJURERpYWxBUmlkZWFuZFZhbkdvRmxleC56aXA=,19696,1003,,Dial-A-Ride,,3,https://sanjoaquinrtd.com/services/#tab-8f4972b1c61f1d21768,,,0,1,1,
aHR0cHM6Ly9ndGZzLmRkcy5kb3QuY2EuZ292L2d0ZnNfZmlsZXMvU2FuSm9hcXVpblJURERpYWxBUmlkZWFuZFZhbkdvRmxleC56aXA=,12882,1003,,Van Go!,,3,https://sanjoaquinrtd.com/services/#tab-9db1704fbe005f015c7,,000000,3,1,1,
aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1SRw==,SL:North,SL,North,North Loop,,3,https://sanleandrolinks.com/route-map/,1D4071,ffffff,,,,SL
aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1SRw==,SL:South,SL,South,South Loop,,3,https://sanleandrolinks.com/route-map/,109246,ffffff,,,,SL
aHR0cHM6Ly9kZXZlbG9wZXIuc2NtZXRyby5vcmcvZ3Rmcy56aXA=,1,1,1,Soquel/Cabrillo/Airport,,3,https://scmetro.org/routes/schedules/1,003d6b,ffffff,,,,local
aHR0cHM6Ly9kZXZlbG9wZXIuc2NtZXRyby5vcmcvZ3Rmcy56aXA=,11,1,11,UCSC via West Gate - High,,3,https://scmetro.org/routes/schedules/11,003d6b,ffffff,,,,local
aHR0cHM6Ly9kZXZlbG9wZXIuc2NtZXRyby5vcmcvZ3Rmcy56aXA=,16,1,16,UCSC via Main Gate - Laurel/Bay,,3,https://scmetro.org/routes/schedules/16,003d6b,ffffff,,,,local
aHR0cHM6Ly9hcGkuNTExLm9yZy90cmFuc2l0L2RhdGFmZWVkcz9vcGVyYXRvcl9pZD1DUg==,17,CR,17,Highway 17 Express,,3,https://scmetro.org/routes/schedules/17,ffce07,003d6b,,,,
aHR0cHM6Ly9kZXZlbG9wZXIuc2NtZXRyby5vcmcvZ3Rmcy56aXA=,17,1,17,Highway 17 Express,,3,https://scmetro.org/routes/schedules/17,ffce07,003d6b,,,,commuter
aHR0cHM6Ly9kZXZlbG9wZXIuc2NtZXRyby5vcmcvZ3Rmcy56aXA=,18,1,18,UCSC via Main Gate - Mission,,3,https://scmetro.org/routes/schedules/18,003d6b,ffffff,,,,local
aHR0cHM6Ly9kZXZlbG9wZXIuc2NtZXRyby5vcmcvZ3Rmcy56aXA=,18B,1,18B,Base of UCSC via Mission,,3,https://scmetro.org/routes/schedules/18B,003d6b,ffffff,,,,local
aHR0cHM6Ly9kZXZlbG9wZXIuc2NtZXRyby5vcmcvZ3Rmcy56aXA=,19,1,19,UCSC via West Gate - Bay,,3,https://scmetro.org/routes/schedules/19,003d6b,ffffff,,,,local
aHR0cHM6Ly9kZXZlbG9wZXIuc2NtZXRyby5vcmcvZ3Rmcy56aXA=,19B,1,19B,Base of UCSC via Bay,,3,https://scmetro.org/routes/schedules/19B,003d6b,ffffff,,,,local
aHR0cHM6Ly9kZXZlbG9wZXIuc2NtZXRyby5vcmcvZ3Rmcy56aXA=,2,1,2,Capitola/Cabrillo/Main,,3,https://scmetro.org/routes/schedules/2,003d6b,ffffff,,,,local
aHR0cHM6Ly9kZXZlbG9wZXIuc2NtZXRyby5vcmcvZ3Rmcy56aXA=,20,1,20,UCSC via Main Gate - Delaware,,3,https://scmetro.org/routes/schedules/20,003d6b,ffffff,,,,local
aHR0cHM6Ly9kZXZlbG9wZXIuc2NtZXRyby5vcmcvZ3Rmcy56aXA=,2N,1,2N,Capitola/Cabrillo/Main,,3,https://scmetro.org/routes/schedules/2N,003d6b,ffffff,,,,local
aHR0cHM6Ly9kZXZlbG9wZXIuc2NtZXRyby5vcmcvZ3Rmcy56aXA=,34,1,34,Scotts Valley Drive/Emeline,,3,https://scmetro.org/routes/schedules/34,003d6b,ffffff,,,,local
aHR0cHM6Ly9kZXZlbG9wZXIuc2NtZXRyby5vcmcvZ3Rmcy56aXA=,35,1,35,Highway 9/Scotts Valley,,3,https://scmetro.org/routes/schedules/35,003d6b,ffffff,,,,local
aHR0cHM6Ly9kZXZlbG9wZXIuc2NtZXRyby5vcmcvZ3Rmcy56aXA=,35B,1,35B,Scotts Valley/Big Basin,,3,https://scmetro.org/routes/schedules/35B,003d6b,ffffff,,,,local
aHR0cHM6Ly9kZXZlbG9wZXIuc2NtZXRyby5vcmcvZ3Rmcy56aXA=,35X,1,35X,Santa Cruz/Boulder Creek Express,,3,https://scmetro.org/routes/schedules/35X,003d6b,ffffff,,,,local
aHR0cHM6Ly9kZXZlbG9wZXIuc2NtZXRyby5vcmcvZ3Rmcy56aXA=,3A,1,3A,Capitola Mall/Live Oak,,3,https://scmetro.org/routes/schedules/3A,003d6b,ffffff,,,,local
aHR0cHM6Ly9kZXZlbG9wZXIuc2NtZXRyby5vcmcvZ3Rmcy56aXA=,3B,1,3B,Capitola Mall/Live Oak,,3,https://scmetro.org/routes/schedules/3B,003d6b,ffffff,,,,local
aHR0cHM6Ly9kZXZlbG9wZXIuc2NtZXRyby5vcmcvZ3Rmcy56aXA=,4,1,4,River/Harvey West,,3,https://scmetro.org/routes/schedules/4,003d6b,ffffff,,,,local
aHR0cHM6Ly9kZXZlbG9wZXIuc2NtZXRyby5vcmcvZ3Rmcy56aXA=,40,1,40,Highway 1 - Davenport,,3,https://scmetro.org/routes/schedules/40,6c6e70,ffffff,,,,local
aHR0cHM6Ly9kZXZlbG9wZXIuc2NtZXRyby5vcmcvZ3Rmcy56aXA=,41,1,41,Empire Grade - Bonny Doon,,3,https://scmetro.org/routes/schedules/41,6c6e70,ffffff,,,,local
